,Date,User,Tweet
181,2022-11-10 09:32:50+00:00,barrhythmos,"久々に猫エネルギーチャージでけた🐈🌱✨
今日はいつも以上に元気にオープンです💕
＃クラフトビール
＃ビール
＃新宿
＃新宿2丁目
＃新宿弍丁目横丁
＃リズムバー
＃リズムバー2
＃立ち飲み
＃LGBTQ https://t.co/n6llKKP71v"
182,2022-11-10 09:32:21+00:00,DrivingPride,We're all set up and ready to welcome you to @AM_LiveUK #automotive #lgbtq https://t.co/QpA1ilyb25
183,2022-11-10 09:32:03+00:00,b00kr3vi3ws,"According to the rumors, Ainsley is a prostitute. Devotion by Anna Denisch #Alternate #Historical #LGBTQ #Romance https://t.co/z4qXj5tVbf via @DarylDevore https://t.co/O1TuSpYXTI"
184,2022-11-10 09:29:48+00:00,DemianIzunna,"Just happy I won’t be seeing any disgusting   #LGBTQ FLAG anywhere in Qatar #FIFAWorldCup,,,"
185,2022-11-10 09:29:32+00:00,gareca4,彩虹代孕 Thu Nov 10 17:29:25 2022 acceptsb/sthas… isnoteasily Theonlyaccess abroad oxygen wasdismissed #LGBTQ ##同性恋 #大学生 #健身 #体育生 #同志代孕 #肌肉男 #男男   https://t.co/giMF7uvqq1
186,2022-11-10 09:27:43+00:00,Mewdeko,"Damn, one of the mods thinks it's funny to have a trans slur in the bot, laughing stock they are. #lgbtq #Discord https://t.co/UFV14Wgx6T"
187,2022-11-10 09:27:14+00:00,nzanzn,"絡め！！

#自撮り界隈 #自撮り界隈と繋がりたい 
#雰囲気 #雰囲気界隈 #ゲイ #バイ #大学生バイ #LGBTQ #LGBTさんと繋がりたい https://t.co/ggJJugcNqx"
188,2022-11-10 09:24:25+00:00,bar_motto,"今週のMottöは

10（木）20:00〜23:30
11（金）21:00〜
12（土）21:00〜

金土は4:30（l.o.）を予定にしてますがキリがよければ早めに閉店する事があります🌈

不安な方はお電話を🙇‍♀️
今週もよろしくお願いします

＃ミックスバー #ビアンバー #LGBTさんと繋がりたい #LGBTQ https://t.co/Djmlo5Ubfd"
189,2022-11-10 09:23:39+00:00,MeeKInTheWeb,@dupontmarieest1  Vous avez mille fois sur votre dénonciation du LOBBY #LGBTQ qui est devenu une gigantesque supercherie intellectuelle !
190,2022-11-10 09:19:32+00:00,csicopy,#bts #kpop #youngroyals #lgbtq #greenglasssea #books #seventeen #carat #army #once #orbit #stantwt #csicopy #mootspls #helpinghand #twitter #food #
191,2022-11-10 09:18:35+00:00,Toyonaka_Gyosei,"こんにちは
豊中行政書士事務所です。

https://t.co/UVo7MVBsiN

今日も元気に仕事をしています！！
お気軽にご連絡してくださいね！

☎ 070-9030-3581

#行政書士 #豊中 #相続 #遺言 #LGBTQ  #夜間 #休日"
192,2022-11-10 09:18:16+00:00,McilwaineSamuel,"Another chance to listen to the chat I had with @_laurenakerr

#lgbtq+ #Feminism
#WomensRightsAreHumanRights #football #equality

@shrapnelpodcast

https://t.co/ts1gxZ1KDz"
193,2022-11-10 09:17:26+00:00,NightsTrans,#Love is in the air at https://t.co/EDvkYCJ0pI #TRANS #LGBTQ #LGBT
194,2022-11-10 09:15:16+00:00,MIXBAR_PAI,"11月10日(木)
今夜も19:00です🥂
まったり木曜日ですね🍵

#ミックスバー #LGBTQ #ゲイバー  #安室奈美恵 #FTM #円周率 #アムラー #ノンケ #乾杯 #まったり #飲み屋 https://t.co/NkBUOjoUIS"
195,2022-11-10 09:14:28+00:00,bernardfoong,"You know not what you're going to get when you follow your bliss.
DEBAUCHERY https://t.co/U7lkaYrYDI is the 3rd book to a sensually captivating memoir about a young man coming of age in a secret society &amp; a male harem.
#AuthorUproar
#LGBTQ https://t.co/v1RZgqLKjF"
196,2022-11-10 09:14:02+00:00,UKinMalaysia,"Insightful lunch with @SUHAKAM discussing #HumanRights in 🇲🇾.

Particularly children’s rights, including child marriage, #FGM/C, and alternatives to detention.

We also discussed issues on abolishing #DeathPenalty, 🇬🇧-supported prisons reform in 🇲🇾 and #LGBTQ+ acceptance locally. https://t.co/DRgsAJo6OQ"
197,2022-11-10 09:13:22+00:00,tora_haikai,"リマインド❗️
【5回目：カテゴリー多すぎ&amp;トイレ問題 #1】
https://t.co/GmdjhvJRIu

『トランスジェンダーの徘徊』は、東京人と大阪人なFtM（おっさん）がグダグダしている番組です。
RTも大歓迎♪チャンネル登録を❗️❗️

#トランスジェンダーの徘徊
#トランスジェンダー
#FtM
#LGBTQ
#SOGI"
198,2022-11-10 09:12:48+00:00,SHIP_official,当団体の活動源は皆さまからの寄付や講演料収入により支えられていますが、コロナ禍の影響を受け収入が激減しています。安定的な運営を行うためにも、ご支援・ご協力をお願いします。詳しくはこちらをご覧下さい。https://t.co/SzcXfxhgDD #LGBT #LGBTQ
199,2022-11-10 09:10:55+00:00,LeonHartwell,".@BakijaMirnes: #TikTok offers the #LGBTQ+ community in the Balkans greater visibility – but this also brings more attacks and hate speech, which local authorities rarely punish.

https://t.co/iJ58f55ayt

@BalkanInsight"
200,2022-11-10 09:09:19+00:00,minato_aikotoba,『渋谷区に住んでいなくても証明書の代わりになるものがある！』知らなきゃそんそん！LGBTQ動画シリーズ⑮ https://t.co/TqPBtZCyfV #LGBTQ #知らなきゃそんそんLGBTQ
201,2022-11-10 09:08:26+00:00,ijKfcWiylZEaKII,"#LGBTQ
信じていいかわからない... https://t.co/Okz217ZzjM"
202,2022-11-10 09:05:28+00:00,RWezenaar,"⚡ Rare Artwork ⚡

⚡⚡ ""Isolation"" ⚡⚡ 

Who will give this gem a new home? 👀
➡ 50% of sales will go back into the #NFTCommunity

👇 click 👇
https://t.co/clg9SUkXeZ #artwork #NFT #NFTart #LGBTQ #nftcollector #cryptoartist #NFTs #wezenaar #rickwezenaar https://t.co/Yy4dj1DlpM"
203,2022-11-10 09:05:19+00:00,happyhappylucy,"そういえば、個人的に秋といえば
金木犀とスィートポテトなんだけど

今年はまだ食べれて…ない!!
スィートポテト探そうかしら…

さぁて木曜日！

今宵は20時から
大和市西鶴間 PUB you-2nd-にて
皆様のご来店をお待ちしてるわよ❤︎
#神奈川県
#大和市鶴間
#パブ
#スナック
#lgbtq https://t.co/6RgZ0YwI2D"
204,2022-11-10 09:04:40+00:00,RWezenaar,"⚡  Artwork: ""Mario"" ⚡

Who will give this  a new home? 👀
➡ 50% of sales will go back into the #NFTCommunity

👇 click 👇
https://t.co/G97Fm4f6zf #artwork #NFT #NFTart #LGBTQ #nftcollector #cryptoartist #NFTs #wezenaar #rickwezenaar https://t.co/dZ1eSsmjE6"
205,2022-11-10 09:04:15+00:00,n_chan_n0101,"🔗先に❕
繋がりませんか💭

#セクマイさんと繋がりたい #LGBTQ #セクマイ #美男美女さんと繋がりたい #中性さんとつながりたい #病み垢さんと繋がりたい https://t.co/o1AGT9LMl7"
206,2022-11-10 09:03:50+00:00,RWezenaar,"I SUPPORT UKRAINE 🇺🇦

STOP THE WAR

#SlavaUkraini #StopRussia #StopPutin #PutinWarCriminal #NFT #NFTCommunity #LGBTQ #nftcollector #cryptoartist #NFTs #wezenaar #rickwezenaar https://t.co/0nneCknqL0"
207,2022-11-10 09:03:48+00:00,RWezenaar,"⚡  Artwork: ""Day 21"" ⚡

Who will give this  a new home? 👀
➡ 50% of sales will go back into the #NFTCommunity

👇 click 👇
https://t.co/G97Fm4f6zf #artwork #NFT #NFTart #LGBTQ #nftcollector #cryptoartist #NFTs #wezenaar #rickwezenaar https://t.co/2HCXVCPjH0"
208,2022-11-10 09:03:15+00:00,roomma_ma,"#西日暮里 #日暮里 #田端 #三河島 #上野 #荒川区 #西日暮里ビッグエコー #スナック #キャバクラ #スナキャバ #熟女 #女の子 #ニューハーフ #女装 #LGBTQ #MIXPUB #mixbar⁡⁡⁡⁡
こんばんは😊
今月、ある方のお誕生日‼️
近日中に告知動画上げます‼️
本日も営業しております🙇‍♂️ https://t.co/OIglysHAOj"
209,2022-11-10 09:02:51+00:00,Belia52388596,代孕机构  Thu Nov 10 17:02:42 2022 Suchinformation myabsence. about… liveabroad abusealcoholdrugs invitation/plan  #代孕 #LGBTQ #同性恋 #大学生 #体育生 #男性向 #青受 #青年 #模特 #鸟洞   微信：YSWL1000   https://t.co/dx7oXN3RhX
210,2022-11-10 09:02:48+00:00,damekatydenise,"More “Winning, robust &amp; meaningful LGBTQ+ media” from @PinkNews - thank you for throwing light on this issue! Some cats are Trans, Gender Queer or intersex, until they have confirmed their gender use they/them pronouns &amp; do better! #TransAnimals #LGBTQ https://t.co/E6sHiSFtIL"
211,2022-11-10 09:00:45+00:00,LGBTGreat,"Don't forget to take a breather! Your mental health is not worth putting at risk to meet unrealistic deadlines. Take five and get acquainted with these helpful tips.

Read More: https://t.co/EwPEa3gBy3

#StressAwarenessDay #StressManagement #StressRelief #LGBTQ #LGBT #LGBTGreat https://t.co/wzDh66y3q8"
212,2022-11-10 09:00:12+00:00,NEC_jp_pr,"／
#PRIDE指標 2022で最高位「ゴールド」受賞🎉
＼
NECは、#LGBTQ などに関する取り組みの評価指標PRIDE指標2022で、3年連続で「ゴールド」を受賞✨
社員一人ひとりが最大限に力を発揮し、イノベーションを創出できるよう、様々な #Inclusion_and_Diversity 推進に取り組んでいきます⤴
#おめでとう https://t.co/8JIFiq6nQJ"
213,2022-11-10 09:00:12+00:00,ADG_IQ,"And we’re off! What makes your #smallbusiness unique? Send me your #QueenOf, #KingOf or #MonarchOf day #competition entry tweet by 9pm and tell me why! Good luck! :-) #TRC #FemaleEntrepreneur #Male #Entrepreneur #LGBTQ #RoyalConnection #SmallBizUK #ShopIndie #BizBubble https://t.co/Ya1VK1OvKO"
214,2022-11-10 09:00:01+00:00,MX2JTSuC278lqKn,"11/13㈰ 与野党対決 #新宿区長選 
野党統一候補は #よだかれん

外国特派員協会記者会見ダイジェスト版
2022/11/06 
https://t.co/9RBuXICFY5 

支持政党
#立憲民主党、#日本共産党、#れいわ新選組、#社民党、#生活者ネットワーク、#緑の党、#新社会党、#社民新宿
#みんなのよだかれん #LGBTQ"
215,2022-11-10 09:00:00+00:00,gotandasun,"""18時になったらサンのナイトパックだよね
18:00～翌11:00　最大17時間 \6,000～
各部屋ベッド、シャワー、TV完備
ガウン・各種アメニティ付
軽食・アルコールも販売しておりますので、手ぶらでOKです。
https://t.co/PCGYHn47Ig
#レンタルルーム
#ラブホ
#五反田
#最安値
#LGBTQ
#LGBT"" https://t.co/edkyPYUdx1"
216,2022-11-10 08:59:36+00:00,pfizer_japan,"ファイザー日本法人はこのたび、職場でのLGBTQ等セクシャルマイノリティに関する取り組み評価指標「PRIDE指標2022」で、2年連続の最高位「ゴールド」を受賞🙌

今後も、全ての社員が活躍できるよう、#DEI の推進を続けていきます。

#ファイザー #WeArePfizer #PRIDE指標 #LGBTQ https://t.co/v9xajKYnKQ"
217,2022-11-10 08:58:47+00:00,CoryPope18,"💕💕💕 #sculk #我的世界 #SpookyMinecraft #MinecraftLegends #LGBTQ 
Original: ohayokeithy https://t.co/T0oZguBfnB"
218,2022-11-10 08:58:16+00:00,OOKaMiUSaGi20,"のんびり、何となくCAS配信中
※コメントなし潜りん嫌い！
※コラボは指名制！
※サポ・フォロは仲良くなってからで！
#声フェチ #LGBTQ #低音女子 #カラオケ好き
https://t.co/b1gXCujuqr"
219,2022-11-10 08:57:07+00:00,Etihad_mena,"قامت إدارة الشؤون الاجتماعية في السويد ""السوسيال"" بمنح زوجين مثلييّن جنسياً حضانة طفلتين تعرضتا للإساءة والعنف الأسري في عائلاتهما الأصلية.

#Sweden
#LGBT #LGBTQ #LGBTQI 
#مثلي #مثليين #مجتمع_الميم #حقوق_الانسان #السويد

https://t.co/dxVmY87xk0"
220,2022-11-10 08:56:23+00:00,uta_rakusan,"みしゅです。引越してす。
料理が大好きです。

LGBTQとか、ADHDとか、同じ悩みとか不安を持ってる人たちと繋がってみたいです。

よろしくお願いします。 
↓こちら全部手作りです😉↓
 #LGBTQ  #ADHD  #料理好き 
 #お酒好きな人と繋がりたい 
 #料理好きな人と繋がりたい https://t.co/sN54Ouf5lW"
221,2022-11-10 08:56:16+00:00,RWezenaar,"I SUPPORT UKRAINE 🇺🇦

STOP THE WAR

#SlavaUkraini #StopRussia #StopPutin #PutinWarCriminal #NFT #NFTCommunity #LGBTQ #nftcollector #cryptoartist #NFTs #wezenaar #rickwezenaar https://t.co/rx1h2GN6Ol"
222,2022-11-10 08:54:16+00:00,justincaseU812,#Truth #LGBTQ #trans #gender #Mentalhealth https://t.co/ddnkds82ie
223,2022-11-10 08:52:23+00:00,LADLADofficial,"HB 5717: A gross indignity to the #LGBTQ sector 🏳️‍🌈

Our only question is MAY NA DISCRIMINATE BA DAHIL SIYA AY HETEROSEXUAL?

#ladladlgbtparty 
#lgbt #ladladpartyl"
224,2022-11-10 08:51:35+00:00,RWezenaar,"⚡ Rare Artwork ⚡

⚡⚡ ""Time Lord"" ⚡⚡

Who will give this gem a new home? 👀
➡ 50% of sales will go back into the #NFTCommunity

👇 click 👇
https://t.co/clg9SU2O0R #artwork #NFT #NFTart #LGBTQ #nftcollector #cryptoartist #NFTs #wezenaar #rickwezenaar https://t.co/i5f038rfIA"
225,2022-11-10 08:49:52+00:00,natalie_17,"We see many many articles on #LGBTQ

Race you see very little.. Even when they do #BHM it's nothing majorly powerful. 
Why would you want to rock the boat. https://t.co/dJpE6mhaFg"
226,2022-11-10 08:49:36+00:00,jacksalou1977,"That @FIFAcom are adamant the @FIFAWorldCup will go ahead in Qatar just confirms what us #LGBTQ already know! Institutions of football are inherently Homophobic and dont give a toss as long as the awarded country makes it rain $$

(Disclaimer: I said the Institutions of Football)"
227,2022-11-10 08:48:55+00:00,gareca4,代孕机构  Thu Nov 10 16:48:48 2022 go/study haveaccess whatisthereagainstit? lookabout haveaccess wasmadein  #代孕 #LGBTQ #同性恋 #大学生 #体育生 #男性向 #青受 #青年 #模特 #鸟洞   微信：YSWL1000   https://t.co/fMzGSrBmIC
228,2022-11-10 08:48:38+00:00,NRWision,"Ein Zeichen gegen Queerfeindlichkeit setzt das Duo Tracy &amp; Peggy in seinem Song ""Stoppt endlich die Homophobie"":
https://t.co/Z3vKYeuqdJ

#Homophobie #queer #LGBTQ #Musikvideo #Mediathek #NRWision #NRW"
229,2022-11-10 08:48:26+00:00,Faktor9Komma5,"In #Katar ist Schwulsein als geistiger Schaden #haram, also eine verbotene Krankheit. Es gibt aber auch erlaubte Krankheiten, z.B. #SigmarGabriel und die #FIFA.

#PFUIFA
#WM2022
#FussballWM
#LGBTQ"
230,2022-11-10 08:48:15+00:00,Sedona33982607,Can we talk about how weird the monster high books written by Lisi Harrison are? They don't even feel like they were written for people who love monster high #MonsterHigh #BookTwitter #LGBTQ #alternative
231,2022-11-10 08:47:45+00:00,CounsellorCarly,I can't believe they forced her into the men's unit. They care more about their twisted beliefs than her identity. #NikitaDragun #TransRightsAreHumanRights #women #LGBTQ #Transrights #nikita https://t.co/J5Ua7QYpvb
232,2022-11-10 08:46:41+00:00,RWezenaar,"⚡ Rare Artwork ⚡

⚡⚡ ""Isolation"" ⚡⚡ 

Who will give this gem a new home? 👀
➡ 50% of sales will go back into the #NFTCommunity

👇 click 👇
https://t.co/clg9SUkXeZ #artwork #NFT #NFTart #LGBTQ #nftcollector #cryptoartist #NFTs #wezenaar #rickwezenaar https://t.co/dz0LKJJbeI"
233,2022-11-10 08:45:30+00:00,kyodonewsprwire,"PRIDE指標2022の最高位ゴールドを野村グループ6社が受賞、野村ホールディングスはレインボーを2年連続受賞【野村ホールディングス】
#PRIDE #LGBTQ
https://t.co/rphbTLFg59"
234,2022-11-10 08:43:47+00:00,mchlschlssr,"@monogonet Außer dem @DFB_Team, dass die korrupte Moral des @FCBayern verinnerlicht hat und 16.000 Tote als Kollateralschaden für ein Fußballturnier als adäquat empfindet! #LGBTQ #FCBayern #BoycottQatar2022 #QatarAirways https://t.co/W8Nqu4Q9Dk"
235,2022-11-10 08:40:27+00:00,scot_homestead,"@jeni_parsons @silentkil_er Yes! My kids came out in their own way, in their own time, but in a context of love and trust. These conversations can be a delight of love, family and acceptance if we, as parents, make them so. #LGBTQ"
236,2022-11-10 08:39:38+00:00,weareforlgbtq,「PRIDE指標２０２２」でゴールドとブロンズを受賞（ニュースレター） - PR TIMES #lgbt #lgbtq #forlgbtq https://t.co/fw7JJCcU6m
237,2022-11-10 08:39:12+00:00,RWezenaar,"⚡  Artwork: ""Silhouette I"" ⚡

Who will give this  a new home? 👀
➡ 50% of sales will go back into the #NFTCommunity

👇 click 👇
https://t.co/G97Fm4f6zf #artwork #NFT #NFTart #LGBTQ #nftcollector #cryptoartist #NFTs #wezenaar #rickwezenaar https://t.co/8BNF5YDq6V"
238,2022-11-10 08:38:26+00:00,RWezenaar,"⚡ Rare Artwork ⚡

⚡⚡ ""Consolation"" ⚡⚡ 

Who will give this gem a new home? 👀
➡ 50% of sales will go back into the #NFTCommunity

👇 click 👇
https://t.co/mkyCj9sCbQ #artwork #NFT #NFTart #LGBTQ #nftcollector #cryptoartist #NFTs #wezenaar #rickwezenaar https://t.co/VBOtMfdO96"
239,2022-11-10 08:37:37+00:00,BAR_WHITE88,"本日20時OPENとなっております☆

ご来店お待ちしております·͜· ♡

#LGBT
#LGBTQ
#熊本BAR
#セクマイ"
240,2022-11-10 08:37:23+00:00,bernardfoong,"""Everywhere you look, nature is bathed in gold."" DEBAUCHERY https://t.co/U7lkaYrYDI is the 3rd book to a sensually captivating &amp; enlightening memoir about a young man coming of age in a secret society &amp; a male harem. 

#AuthorUpROAR #LGBTQ https://t.co/hEcR4NFaBa"
241,2022-11-10 08:36:30+00:00,emile_choulans,"از آخرین فیلمای خوبی که دیدم Operation Hyacinth بود كه داستان توی شوروی کمونیستی اتفاق میوفته در رابطه با #LGBTQ هستش و من دوسش داشتم اگه تایم داشتین ببینین؛) 

#مهسا_امینی
#اعتصابات_سراسری https://t.co/L8otZasjVL"
242,2022-11-10 08:33:07+00:00,SLSVPurpose,"Democrat Kathy Hochul becomes 1st woman elected NY governor

https://t.co/kEOoVPePjr

#SLSV #SLSVPurpose #ChangeMaker #LGBTQ #Efforts #forbes #asia #India #purpose #women #womenempowerment #empowerment #womeninbusiness @leezeldin @KamalaHarris @RepKathyHochul @andrewcuomo https://t.co/opaAVlowvX"
243,2022-11-10 08:30:33+00:00,mizuki_now77,"やっほー！
今日は通常より女装メイクのがウケが良かったので普通に化粧してみた笑
締め色に赤乗せた😂
気になったら会いに来て♡笑
性別関係なくこれます◯
特技は肩甲骨でクッキー割るw
#イマドキ男子 #歌舞伎町 #ftm #ftx #LGBTQ #韓流 #犬系男子 #気になったらいいね #お迎え行きます https://t.co/EjPkR2UjKd"
244,2022-11-10 08:30:21+00:00,MrEagletonIan,"I really enjoyed this interview and chatting away about writing, fairy tales, creating #LGBTQ inclusive children’s books and giving away a few details of some secret projects! https://t.co/Ql03zIrW4X"
245,2022-11-10 08:30:13+00:00,altalex,"🇪🇺 #UnioneEuropea e #omofobia 👉 Ne parliamo sul podcast 🎧 di Altalex:
Apple Podcast: https://t.co/aMDkcWcFWg
Google: https://t.co/CztXvPLDO1
Spotify: https://t.co/ZbYdH2nTof
Spreaker: https://t.co/z0xMKU6Mlz
#WoltersKluwerItalia #LGBT #LGBTQ #Terrorismo
https://t.co/kZBNQlZkTt"
246,2022-11-10 08:30:00+00:00,The_Bridgeway,"If you have experienced #rape or #sexualassault there is plenty of support available...
Free 24/7 #Helpline - 0808 118 6432
ALSO...
ISVA Service @VS_Cumbria  
Counselling @safetynetnorth @BirchallTrust  
Report to @Cumbriapolice 
#NWSVWeek #MenToo #LGBTQ #Cumbria #ItsNotOk https://t.co/8bd0Zb0p7o"
247,2022-11-10 08:29:26+00:00,JennyKayNZ,"@HQSCNZ if you haven't already looked for this research please do. Relevant to today's Consumer Health Forum issues, particularly overlap between #LGBTQ+ and disabled communities.
https://t.co/nXOwk8b9qb"
248,2022-11-10 08:28:50+00:00,seishi_banks,"#精子提供 は、あくまで女性側(とそのパートナー)が決めることです。
決して提供者が一方的に押し付けるものではありません。

しかし、決断にはとても勇気がいりますので、まず一度お話してみませんか？

#男性不妊 #拡散希望 #妊活
#セクマイ #LGBTQ
#選択的シングルマザー https://t.co/E8WDB1hJpA"
249,2022-11-10 08:27:57+00:00,rhys_goode,@GilfachGLabour @PrideCymru @PrifWeinidog I think it’s a very difficult decision. I’m very proud to see that Rob Page and @FAWales are committed to wearing rainbows &amp; supporting #lgbtq fans
