,Date,User,Tweet
209,2022-10-27 14:24:34+00:00,BPW_Germany,"In 66 Tagen beginnt das neue Jahr. Rechnet man den #GenderPayGap von 18% auf Tage im Jahre, arbeiten Frauen im Schnitt 66 Tage umsonst. Vom 1. Januar bis zum 7. März - bis zum #EqualPayDay.
https://t.co/I5kOtbcI5f https://t.co/KDe906bxLf"
210,2022-10-27 14:22:45+00:00,YWTrust,"The @ONS have released their latest #GenderPayGap data showing that the overall gap for women of all ages is 8.3%. 

These official figures hide the even greater inequality faced by women from racially minoritised communities. 

Read our full statement: https://t.co/6pq726DFcf https://t.co/7r10eCKpdB"
211,2022-10-27 14:02:04+00:00,ttindia,"The BCCI's decision to bring women cricketers' match fees at par with men has been expectedly lauded by the fraternity but experts say it is only one step towards making the sport gender equal and more inclusive. 

@BCCI #GenderPayGap #GenderEquality 

https://t.co/wvRpuf3LZG"
212,2022-10-27 12:52:00+00:00,WorkingMums,"The @ONS has published #genderpaygap figures, but urges caution because of issues related to #Covid figures. https://t.co/g7L3GcGeKN"
213,2022-10-27 12:03:21+00:00,dgbbayern,Das muss sich ändern - mit transparenten Entgeltstrukturen und starken Tarifverträgen! #genderpaygap #equalpay #entgeltgleichheit https://t.co/FKPbZPb3ay
214,2022-10-27 11:25:30+00:00,InThisDancerie,"Oh goody, the gender pay gap has widened from 7.7% in 2021 to 8.3% in 2022, according to the ONS. 

Christ on a pogo stick, kids, pay your women more. Women, ask for more money.

That's it. It's that simple. That's how you close the #genderpaygap"
215,2022-10-27 10:27:01+00:00,sohebv29,Jeremyvine extra sorting pay gap issue bu having a all women panel lol #genderpaygap I wonder if they all getting paid the same
216,2022-10-27 10:26:40+00:00,SachinDave_,World’s richest #cricket board to pay men and women equally .. #Gender #GenderPayGap #GenderEquality https://t.co/74mvpjgLHr
217,2022-10-27 10:05:05+00:00,Not_The_1,#genderpaygap = Women taking up to a year off work to have a child / Work lower paid jobs /Work less hours due to parental responsibilities yet all expect to be paid the same per year as men working full time 🤦🏼‍♂️#jeremyvine
218,2022-10-27 10:03:30+00:00,CIPP_UK,"ONS gender pay gap report insights.
#ONS #GenderPayGap #PayGapReporting #CIPP #BePayroll
https://t.co/d3M8LiBolQ"
219,2022-10-27 09:32:05+00:00,moreratresa,About time! Woot woot!  #payequity #genderpaygap https://t.co/e3qlBNTmOS
220,2022-10-27 09:20:10+00:00,Womenonboards,"Australia could reduce its gender pay gap by more than a third if all industries and occupations set and achieved a 40:40:20 gender diversity target. https://t.co/j5Xz2q3tur

@WGEAgency @BankwestCurtin #GenderPayGap #GenderEquality #GenderEquity https://t.co/2xuqqkyvSh"
221,2022-10-27 09:16:48+00:00,Tejmak10,"देर से आए लेकिन दुरुस्त आए...

#genderequality #genderpaygap #equalpay #BCCIWomen https://t.co/lO5Q3Iw8HU"
222,2022-10-27 09:04:32+00:00,FindYour_Flex,"Personnel Today, thank you for picking up and sharing our research!

#genderpaygap https://t.co/c8tRXWHFsB"
223,2022-10-27 08:56:38+00:00,socialpolicyind,"#GenderPayGap India's baby steps towards equality? In a patriarchal society, where women's work and their name is invisible, a policy initiative toward pay parity might have a domino effect on women's work. @namitabhandare @LawsOfSocialRep https://t.co/BFFRZNeRZN"
224,2022-10-27 08:28:20+00:00,sathish_ganesh,"More than women’s IPL, this move by @BCCI will change the game forever and this is a indeed a very big step.  @BCCIWomen #women  #IWD2022 #Breakthebias #Genderpaygap @PayGapApp https://t.co/XYHVNhlR5D"
225,2022-10-27 08:24:05+00:00,socialpolicyind,#GenderPayGap Indian women will be paid equal to men. https://t.co/UMIYlalkjC @Jussri @namitabhandare
226,2022-10-27 08:13:15+00:00,DeepakPathak_DP,"A huge step in removing gender discrimination &amp; implementing equal salary in sports🎉
The revised fees for both men and women cricketers will be ₹15lakh for Tests, ₹6lakh for ODIs and ₹3lakh for T20s
WIPL in 2023 🎉🥳
@BCCI @BCCIWomen 
#genderpaygap #equalpay #sports #india https://t.co/K4VcghfBJE"
227,2022-10-27 08:11:24+00:00,Nishaobgyn,This is fabulous news for women’s cricket &amp; more broadly for women’s sport #GenderEquity #GenderPayGap https://t.co/q2gRXnwCYc
228,2022-10-27 08:11:11+00:00,RedfernMichelle,"TFW a middle aged white dude explains the #GenderPayGap to your woman friend … when she’s
a. A woman
b. A f*cking serious expert about #WomensRights
*sigh* https://t.co/alQay1VOKO"
229,2022-10-27 08:01:59+00:00,NZ_Lawyer,"“Women leaders are leaving their companies at the highest rate we’ve ever seen,” says Sheryl Sandberg, founder of Lean In.

#leadership #womenleaders #genderpaygap #payequity #diversity #inclusion #workplaceculture 

https://t.co/oJBunEKaHb"
230,2022-10-27 07:23:45+00:00,rachitaprasad,"We have a long way to go to reduce the disparity, but this is a great step in the right direction! #genderpaygap #genderequality #cricket https://t.co/wKK40aNDv2"
231,2022-10-27 07:10:00+00:00,Insidermag,"The #genderpaygap for UK workers widened to 8.3% this year, according to the @ONS https://t.co/9FCiJVuMME"
232,2022-10-27 07:00:45+00:00,LeWagonAdam,"🚨 Last chance 🚨

For tonight's #MachineLearning Webinar 🤖

Join us and learn how ML can reveal gender equality (or inequality).

You'll learn:
✨The logic &amp; foundations behind ML
✨Different use cases of ML
✨How to predict the #GenderPayGap

Register👇
https://t.co/NdcUbE1dCb https://t.co/Y5V1h30ieF"
233,2022-10-27 07:00:00+00:00,wasverdientfrau,Heute ist der #TagDerBetrieblichenEntgeltgleichheit. Gemeinsam mit der @BMFSFJ-Ministerin @lisapaus  fordern wir gleichen Lohn für gleiche und gleichwertige Arbeit. Das ist in vielen Betrieben noch keine Realität: Der #GenderPayGap liegt in Deutschland immer noch bei 18%. https://t.co/QHzbl2xKMe
234,2022-10-27 06:28:23+00:00,Fighting4Fair,"@sammostyn @Raecooper1 We should all want the predominantly male workforce of our outdoor and primary industry sectors, the backbone of the country, to be respected &amp; paid appropriately #genderpaygap https://t.co/n9flK24jSx"
235,2022-10-27 05:50:31+00:00,MyAmbarindia,"When more women step out of their homes freely without any fear of being harassed then we can create an inclusive and #safespace for them in order to pursue their careers and opportunities.
It’s high time we bridge the #genderpaygap once and for all. 
#myambar #genderequality https://t.co/IFD01mw26a"
236,2022-10-27 02:54:44+00:00,sammostyn,"🧵by @Raecooper1 is essential reading to understand why reform of IR system is precondition to fairness &amp; dignity for so many. We should all want the predominantly women workforce of our care sectors, the backbone of the country, to be respected &amp; paid appropriately #genderpaygap https://t.co/szWiil0Fam"
237,2022-10-27 00:39:29+00:00,B3ckrs,@Tony_Burke @PatsKarvelas @RNBreakfast We are told to trust the science when it comes to #ClimateChange but told to ignore the science when it comes to #Gender ? Could you get anymore confusing? #GenderPayGap #Auspol
238,2022-10-27 00:38:24+00:00,B3ckrs,@Tony_Burke @PatsKarvelas @RNBreakfast @Tony_Burke I don't understand the gender pay gap when we are told gender is just a social construct? Please explain? #GenderPayGap #auspol #springst #NSWPol
239,2022-10-26 20:00:52+00:00,NikkiAlderson2,#genderpaygap #equalpay #barristers #womeninlaw #payequity  Women earn 34% less than men at the bar https://t.co/5oWo6QNWBZ
240,2022-10-26 19:40:48+00:00,FionaPearman,"A big step towards greater #GenderEquity 
Shifting old structures including our #MaleBreadwinnerModel, highly gendered workplaces &amp; the stubborn #GenderPayGap has been slow - hopefully this is a fast track 👇
⁦ https://t.co/qCWktlNc0h"
241,2022-10-26 19:00:04+00:00,CanRadJournal,"Study from @wanwanRAD @LBSrad @KianaLebel @t_hillier @teachradiology @cyonghing et al of self-reported income from 454 rads identifies a significant relationship between income and gender, suggesting a #genderpaygap in Canadian radiology. #GPG https://t.co/VUgixe2Uz9"
242,2022-10-26 17:46:29+00:00,GlobalPayAssoc,A lack of salary transparency perpetuates pay gaps and existing biases. Here are four ways employers can make a positive change and become more open about the salaries they pay. #genderpaygap #transparency #racialpaygap #equity #equality #salarydisclosure https://t.co/L3QMmqYLrz
243,2022-10-26 16:38:40+00:00,fawcettsociety,"""It's deeply disappointing the #GenderPayGap has barely shifted in the past few years, especially given the cost of living crisis hitting women the hardest.
""We can’t afford to wait any longer for the gap to close"" - Fawcett Society CEO @JemimaOlchawski 
https://t.co/aUzbgJXVk4"
244,2022-10-26 16:19:00+00:00,payscale,"Women are paid less as they move up the corporate ladder and are less likely to break into executive roles. 

Similarly, women lose earning power and are paid reduced #wages as they age.

#GenderPayGap #ClosetheGap #PayEquityNow https://t.co/Vz1wgZ2osl"
245,2022-10-26 15:56:48+00:00,EUSkills,"We have produced an analysis that looks at the published data relating to the extent of the #GenderPayGap within the energy and utilities sector. ♀️♂️

Read the full analysis here 👉🏽 https://t.co/MhQUCmbI53

#GenderEquality #EnergisingInclusion https://t.co/ZBh7ajNffc"
246,2022-10-26 14:32:55+00:00,HlthExec,.@Medscape compensation report: Female specialists earn 31% less than their male counterparts #paygap #genderpaygap #physiciansalary https://t.co/zOnQnx52r4
247,2022-10-26 14:30:16+00:00,A_Monfreda,"“Io come giovane donna italiana a New York rappresentavo praticamente un discount” dice Alessandra Perrazzelli, vice direttrice generale @bancaditalia a proposito di #genderpaygap e #negoziazione del #salario. #bankitalia #edufin"
248,2022-10-26 14:26:21+00:00,epic2030,"Huge thanks to all speakers and governments who took part in this rich discussion!
#Ukraine 🇺🇦 #Canada 🇨🇦 #Switzerland🇨🇭#UK 🇬🇧
 @PatryRakesh @FairPayCA @ESDC_GC 

We stand united against the #GenderPayGap ! https://t.co/gd55aiSttM"
249,2022-10-26 13:05:21+00:00,she_supplies,"Gender pay gap wider for minority ethnic women, Labour finds | Race | The Guardian 
#genderpaygap #genderdiversity  https://t.co/O7ElSZEpm7"
250,2022-10-26 12:10:03+00:00,Insidermag,"The #genderpaygap for UK workers widened to 8.3% this year, according to the @ONS https://t.co/9FCiJVMW0M"
251,2022-10-26 09:41:17+00:00,MarriottNigel,"The median woman in the UK was paid 85.1p per hour for every £1 paid to the median man in April 2022, a #genderpaygap of 14.9%.

This is in line with my prediction yesterday &amp; is not evidence that #gender #paygap reporting is having an effect.

@ONS data &gt; https://t.co/ADXb6ip57w https://t.co/jE0eqDboIu https://t.co/rEMQHvLYCn"
252,2022-10-26 09:27:13+00:00,Goats_in_trees,@woolworths  It is 2022 and the #genderpaygap  is not shifting. Imagery like this on your shopping carts reinforces ALL the stereotypes that work associated with running a home is ENTIRELY a woman’s job.  Do better. #mentalload #paygap #paygap https://t.co/9HMFtxSOY1
253,2022-10-26 09:16:40+00:00,FDMGroup,"Great insights at the '50:50 Vision - The Future of Tech is Gender Equality' breakfast at our Sydney centre 📍

Our expert panel, including @SheilaFlavell1 &amp; @RodFlavell, discussed #GenderEquality and the challenges companies are facing in closing the #GenderPayGap.

#FDMcareers https://t.co/NqypCmtFNL"
254,2022-10-26 09:10:54+00:00,LondonLive,"The gender pay gap for UK full-time workers hit 8.3% in April this year, according to official figures.

The Office for National Statistics said this reflected a jump from 7.7% in the same month last year but was down from 9% in April 2019.

#genderpaygap https://t.co/LWIh3kPz0Z"
255,2022-10-26 09:05:12+00:00,Womenonboards,"Women on Boards takes a look at the key budget takeaways for women in the 2022 Federal Budget. 

&gt;&gt; Read more https://t.co/MUNyVgqbsn?

#FederalBudget #FederalBudget2022 #GenderLens #GenderPayGap #ParentalLEave #WomensSafety #WomensHealth #WomenonBoards https://t.co/FB4gZ6wmPY"
256,2022-10-26 09:03:00+00:00,gender2technik,"Anfangs sei der Einstieg für #Frauen in die #Informatik einfach gewesen, sagt @TheUniverse. Erst durch die Professionalisierung sei es zu Problemen, etwa der #GenderPayGap, gekommen. Im @techreview_de-#Podcast spricht sie über mögliche Lösungen:
https://t.co/0aYEqhVTyY"
257,2022-10-26 08:35:51+00:00,alinabassi1,"How is there still a gender pay gap in 2022?! Thank you @Siftedeu for sharing these worrying stats. 
#genderpaygap https://t.co/iImsrkF7Kx"
258,2022-10-26 08:20:39+00:00,arbeitnehmer,"#GenderPayGap: Laut einer #Studie erwarten #Frauen bereits vor #Berufsstart deutlich weniger Verdienst als Männer

https://t.co/en439BUwif"
259,2022-10-26 07:34:21+00:00,equileap,"""The pay gap for all women is already bad enough; disturbingly, these figures show it’s even worse for many Black, Asian and minority ethnic women.” @AnnelieseDodds https://t.co/p7HhHJFkTx 
@ainajkhan @guardian
@The_TUC @annieagentmg
@DLawrenceOBE @carolinenokes
#genderpaygap #UK"
260,2022-10-26 04:18:14+00:00,MedicinesAus,"PAIG welcomes the Government’s strong position on #genderequity, particularly the steps that will be taken to advance the issue across the Australian Public Service announced in the 2022/2023 Federal Budget announced last night.
 
#PAIG #GenderPayGap #Auspol #OctBudget2022 https://t.co/fy3ifQRvy0"
261,2022-10-25 23:49:00+00:00,TWLP2030,"Australia's pay gap can be reduced by 1/3 if we move to a ratio of 40% men, 40% women &amp; 20% of any #gender.  WA would experience the most noticeable #paygap reduction of 32.1% if this change is implemented. @WGEAgency #genderpaygap

https://t.co/DuxOypVdSb"
262,2022-10-25 20:32:01+00:00,WomensPowerCen,"#Sexo #gender #genderequity #GenderPayGap Past present future merging site makes it clear: #Men &amp; #women obviously look different. Forget #anatomy, they also think and desire differently to men. They cannot be made 'same'. https://t.co/fnPBaXehAC https://t.co/IfjaHTrSxD"
263,2022-10-25 19:52:00+00:00,payscale,"#TheMotherhoodPenalty is once again in the spotlight. 

Highlighted in our latest #GenderPaygap report, we found that women with children earn $0.77 for each dollar a man with children earns. 

#ClosetheGap #PayEquity #MothersDay (via @Allwork_space) https://t.co/tgFPw8C1ij"
264,2022-10-25 18:45:07+00:00,NikkiAlderson2,"You may also find this article useful, on how to recognise your value and negotiate confidently to achieve it: https://t.co/OLP1Fxj0k5 

#worth #value #careerprogression #genderpaygap #equalpay #law #lawfirms #womeninlaw https://t.co/Zn6APA2q2c"
265,2022-10-25 18:20:53+00:00,jadeifrt,"Align with #EIGEIndex, the need for gender disaggregated data is more than necessary in key topic such as : 

💡Women’s health 
💡Violence against women #VAW
💡#GenderPayGap 

❔Having such statistic make gender inequalities more visible and helps to better reduce them ❕ https://t.co/aTupZo1Ico"
266,2022-10-25 17:56:08+00:00,sulaAlice,@Conservatives #50Women are constantly being told there is equality so men should curtsey too - when are you going to do some levelling up for us &amp; PAY US WHAT YOU OWE US @RishiSunak we've had a life of #discrimination #GenderPayGap #GenderPensionGap #GenderSPGap https://t.co/ueY1hf8gLh
267,2022-10-25 16:46:51+00:00,Femi_Sorry,"The government needs to either fund maternity leave, fiscally incentivise paternity leave or both... Why?

The prospect of maternity leave should never (even subconsciously) discourage employers from hiring/promoting women.
#JeremyVine #GenderPayGap https://t.co/Nzz7MoXOzE"
268,2022-10-25 13:49:31+00:00,SpencerShawSol,A #genderpaygap isn't discriminatory itself but may suggest failure to promote women or a culture that causes them to leave. Small businesses aren't required to report on pay gap but are bound by #equality law. We can help #startups with employment law: https://t.co/xCmnh9WjeI https://t.co/2um6d7pGGA
269,2022-10-25 13:46:50+00:00,Shatterin_glass,"What do workplace confidentiality/mandatory arbitration provisions and a culture of pay secrecy have in common? They keep discrimination in the dark, allowing it flourish in perpetuity. We must address these issues to eliminate the #GenderPayGap. #GenderEquity #GenderEquality https://t.co/TNk3GAVUm2"
270,2022-10-25 13:46:01+00:00,OrderOfMycelium,"Just found this chart, i doubt they will ever update it as it doesnt fit the agenda. #genderpaygap #paygap

https://t.co/CKu8DNPybU"
271,2022-10-25 13:02:31+00:00,WeArePUBLC,"#GenderPayGap made it into content creation as well. 

A survey by @NeoReach found that the median annual salary for male creators was $20K vs. only $10K  for female creators.

ℹ️ Surprizing fact: At this rate it'll take 257 years to close the global gender pay gap🙅‍♂️🙅🏻‍♀️

Thoughts? https://t.co/wPz12kTYJj"
272,2022-10-25 12:03:39+00:00,SustWomen,"Career breaks stifling women’s confidence at work 😣

Survey reveals time out also leaves female workers unsure of how to negotiate salary and perpetuates the gender pay gap.

Read more: https://t.co/VXdbFMsFgx

#winsnetwork #womenscareers #genderpaygap"
273,2022-10-25 11:04:00+00:00,YourEDIDude,Which city in the UK has the biggest #GenderPayGap? #Interesting but not #Surprising. We need #ActionsNotWords. #Feminism https://t.co/vfd7jsRGrs
274,2022-10-25 10:51:34+00:00,MarriottNigel,"That blog looked at the probability of an employer narrowing their #genderpaygap between 2017/18 &amp; 2021.

I showed employers who demonstrated lack of engagement with GPG reporting were less likely to have narrowed their gap.

My colleagues @spktralUK confirmed that ...

10/11 https://t.co/fjSljIdRGG"
275,2022-10-25 10:51:26+00:00,MarriottNigel,"@ONS will soon publish the UK #GenderPayGap for April 2022.

Will we see evidence #Gender #PayGap Reporting is helping to close the gap?

For every £1 paid per hour to the median man in April 2021, the median woman was paid 84.6p/hour.

However, the last 2 years were ...

1/11 https://t.co/fD09uQYmaF"
276,2022-10-25 10:33:05+00:00,EmploymentLS,"The #genderpaygap Regulations were supposed to have been reviewed by April this year so we asked the government about this (and the #ethnicitypaygap reporting guidance that was due ""this summer""). 

This is the response. #ukemplaw #duecourse #underway https://t.co/6Mp0niUWjk"
277,2022-10-25 10:15:13+00:00,REBA_Global,The cost-of-living crisis hits women harder. Heres how to help @BW_LLP #costoflivingcrisis #genderpaygap #rewardandbenefits #pensions https://t.co/USA9ENHaSH https://t.co/dHTse7Bj09
278,2022-10-25 10:05:10+00:00,rgsglobal,An employer’s guide to equal pay auditing https://t.co/ZV8ArmZCqe #EqualPay #GenderPayGap #HR #Recruitment https://t.co/nw7OssHS14
279,2022-10-25 09:32:27+00:00,KratiKratos,"Bestell mir auch einen  #Ergänzungsausweis. Bijan hat mich darin bestärkt, dass ich auch als Safran Mensch #Trans sein kann! 

Aber wie ist das mit dem Lohn? Wo muss ich das mit dem #GenderpayGap beantragen? Oder werden mir jetzt automatisch 19% abgezogen?"
280,2022-10-25 08:49:41+00:00,neilaccountancy,"#UKStartups' #genderpaygap is more than double the national average, and worse than it was in 1992  - via @sifted https://t.co/TqqjN6jrPv"
281,2022-10-25 08:24:16+00:00,her_CAREER_de,"Gleiche Chancen für alle? Was in der Theorie heute als selbstverständlich gilt, ist in der Praxis, in Bezug auf Gehälter von #Frauen und Männern, noch lange nicht Realität

https://t.co/ghxcjmAYGq

@BIDeutschland

#herCAREER #genderequality #genderpaygap #femaleempowerment"
282,2022-10-25 07:57:08+00:00,IIR_Prague,"Přestože platové podmínky bývají v českém prostředí mnohdy tabu, ÚMV se pyšní zcela transparentním způsobem odměňování. I díky tomu u nás nejsou rozdíli v odměňování mužů a žen napříč odděleními.
#genderpaygap #genderequality #jobequality"
283,2022-10-25 07:49:06+00:00,Arbeiterkammer,"Unbezahlte #care Arbeit wird von vielen geleistet, rund um die Uhr, an allen Tagen im Jahr. Den Großteil stemmen Frauen. Das ist Fakt - und kann weder weggerechnet noch weggeredet werden! #FAIRdienen #equalpayday #genderpaygap https://t.co/sFvQbTfR5h"
284,2022-10-25 07:29:33+00:00,SWRBildung,"Junge Frauen rechnen damit, nach dem Studium weniger zu verdienen als Männer. Das hat eine Befragung unter Abiturientinnen ergeben. @SWR2 Impuls #twlz #genderpaygap
https://t.co/Oad047hF2H"
285,2022-10-25 06:24:11+00:00,femprojekte,"weiterfinanziert ≠ arbeitsfähig
🚨Es ist unmöglich von einer niedrig eingruppierten 20-Stunden-Stelle zu leben!
Ein Thread 🧵1/7
#genderpaygap"
286,2022-10-24 22:00:01+00:00,chyams,"If employers across industries in Australia ensured that 40% of their employees were women, the nation’s gender pay gap would narrow by more than a third.

#WGEA #GenderPayGap #GenderBalance #PayGap https://t.co/PfRKA10KSi"
287,2022-10-24 21:01:12+00:00,WGEAgency,"9 of the ten regions with the biggest gender pay gap are in regional Australia. What’s your gender pay gap? Find out now: https://t.co/MuXljuzxSZ

#BCEC #WGEA #research #genderequity #genderequality #genderpaygap https://t.co/dlLWT9uJC2"
288,2022-10-24 19:07:50+00:00,RHJefferies,Watch our @scotland_cmi #GenderPayGap event on your tube https://t.co/csL6GVOnpP
289,2022-10-24 18:51:38+00:00,polsocteacher,"#genderpaygap #gender #iceland 

https://t.co/1VRyhBHoCx"
290,2022-10-24 18:08:52+00:00,RHJefferies,What an insightful and inspiring discussion with @joannemaguire79 @dremmaparry and @AntHorrigan about the #GenderPayGap for @scotland_cmi Thanks to everyone who contributed!
291,2022-10-24 17:31:23+00:00,FeivishZelner,"O-Ton Nachrichten „und Jahr für Jahr, ändert sich nichts beim #Genderpaygap“.

Wie soll sich auch an etwas was ändern, was es nicht gibt?"
292,2022-10-24 16:30:44+00:00,FairWorkScot,"👏Thank you again to all who attended this afternoon's session, we hope you found it interesting. You can find out more about this research and the work of the #FairWork Convention on our website 👉https://t.co/a188n4mfdy
#olderworks #Respect #GenderPayGap #FairWork https://t.co/Oofcv7iKxq"
293,2022-10-24 16:12:01+00:00,FairWorkScot,Really interesting Q&amp;A session so far with our panel of experts on practical action for #olderworks #Respect #GenderPayGap #FairWork https://t.co/wymME0cYcs
294,2022-10-24 16:09:26+00:00,katicaroy,"(3/3) If you want to close the gender pay gap at your company, don’t start w/ pay. Start w/ Pipeline. 

S/o to @TrudiLebron for inviting me onto her podcast, Business Remixed, to talk about the #genderpaygap + more: https://t.co/vfdJwJOqKl"
295,2022-10-24 13:23:27+00:00,UKPriyaGuha,"Worrying #genderpaygap stats showing double the national average gap in 🇬🇧 #startups. Building for scale needs to look at these fundamental equity measures otherwise the companies of tomorrow will have embedded disparities that are hard to fix. 

🙏🏽 Team @Siftedeu https://t.co/Up00nbvzjX"
296,2022-10-24 12:48:15+00:00,Frauenrat,Frauen verdienen in Deutschland durchschnittlich knapp 20 % weniger als Männer. Diese immense #Lohnlücke stagniert seit Jahren. Laut Studie des @DIW_Berlin haben #GenderPayGap als auch #GenderCareGap bereits bei jungen Frauen Einfluss auf ihre spätere Einkommenserwartung. https://t.co/v2aXFva8TT
297,2022-10-24 11:57:20+00:00,ComplainsLex,"@hellenataylor You forgot #BelieveWomen &amp; #GenderPayGap. Attention simps this is why you do not run to bat for these ""victims"", you will be sent on a dummy mission. Also apologize to Kamiya-sam"
298,2022-10-24 11:23:18+00:00,PayCaptain,"Have you heard about the #GenderPensionGap? This glaring inequality leaves women with just a third of the pension provision of men of an equivalent age.

Find out more about this worrying issue and what can be done to help &gt;&gt; https://t.co/CkXSZd0636

#GenderPayGap #Pensions https://t.co/Qflrk7ZuKj"
299,2022-10-24 10:47:16+00:00,ElkeLarcher,"Um den #genderpaygap zu schließen, müssen wir die Care-Krise lösen - das macht unsere Präsidentin @renate_anderl und die beste @katharina_mader heute wieder einmal deutlich 💪 https://t.co/fzV5vRjata"
300,2022-10-24 10:15:13+00:00,REBA_Global,The cost-of-living crisis hits women harder. Heres how to help @BW_LLP #costoflivingcrisis #genderpaygap #rewardandbenefits #pensions https://t.co/USA9ENYLKf https://t.co/5ejU7tEuSt
301,2022-10-24 10:08:17+00:00,equalsalary,"In 1928, Florence St. John joined 30 other women on the factory floor at General Motors. The 32-year-old mother of three worked elbow-to-elbow with the men, but she wasn't paid equally. None of the women were.
#EqualPay
#GenderPayGap
https://t.co/SF9T5bZBuM"
302,2022-10-24 09:33:31+00:00,katharina_mader,"Am 30.10. ist #equalpayday, wir haben uns die riesigen Zeitvolumina angesehen, die jährlich in die unbezahlte Kinderbetreuung, Pflege und Hausarbeit fließen. Denn da müssen Frauen entlastet werden, damit sich der #genderpaygap endlich wirklich schließt! https://t.co/zKsqZzOSQI"
303,2022-10-24 09:24:24+00:00,dgb_sachsen,"Ihr wollt für mehr #Entgeltgleichheit von #Frauen &amp; Männern in Sachsen aktiv sein? Dann meldet euch schnell für den Online-Workshop ""#GenderPayGap in Sachsen – regional betrachtet"" am 3.11. von @SMJusDEG &amp; #DGB #Sachsen an! Anmeldung bis morgen möglich ➡️https://t.co/G4LQMfE0MA https://t.co/ChkJlfBrZ1"
304,2022-10-24 09:10:53+00:00,Arbeiterkammer,"In 🇦🇹 werden p.a. 9 Mrd. Stunden unbezahlte #care Arbeit geleistet. Das entspricht einem Wert von rd. 100 Mrd. €, oder 30% des BIP. Zwei Drittel von diesen 9 Milliarden Stunden leisten #Frauen, rechnet #AK Ökonomin @katharina_mader vor. #FAIRdienen #equalpayday #genderpaygap https://t.co/xOdwv4Ncz9"
305,2022-10-24 09:10:08+00:00,siobhkanga,"Important distinction between the #genderpaygap and #equalpaygap - the gender pay gap is not about the legal requirement to pay people the same rate for the same work, it’s about the opportunities available to women across organisations. This graphic shows the EU gaps. https://t.co/ghO2i8l5x5"
306,2022-10-24 08:26:07+00:00,Arbeiterkammer,"Offenbar ist uns die Arbeit mit Menschen nicht viel wert"", so #AK Ökonomin @katharina_mader. Denn Techniker:innen verdienen fast 50 % (!) mehr als Menschen in Betreuungsberufen 😱 Auch das treibt den #genderpaygap an, da der Großteil der Beschäftigten im #care Sektor Frauen sind! https://t.co/sz5fB8w7TU"
307,2022-10-24 08:16:36+00:00,Arbeiterkammer,"Es sind immer noch die #Frauen, die beruflich zurückstecken und auch noch Jahre nach der Geburt des Kindes #Teilzeit arbeiten, erklärt #AK Ökonomin @katharina_mader. Das wirkt sich natürlich negativ auf das Einkommen aus und befeuert den #genderpaygap #FAIRdienen https://t.co/cbTb4j2v2Z"
308,2022-10-24 08:11:54+00:00,Arbeiterkammer,"Ehrlich gesagt, geht es mir auf die Nerven, dass wir Jahr für Jahr hier stehen und über den #equalpayday reden. Um den #genderpaygap zu beenden, müssen wir die #care Krise lösen"", sagt #AK Präsidentin @renate_anderl #FAIRdienen 1/2 https://t.co/PNgGSdNBZ0"
309,2022-10-24 08:05:59+00:00,HRDAustralia,"As a means to provide better economic opportunities for Australian workers, the Albanese Labor government delivered its “Secure Jobs, Better Pay Bill,” which will be introduced into Parliament this month. 

#employmentlaw #genderpaygap #genderequity

https://t.co/banyA2fscM"
310,2022-10-24 05:47:50+00:00,EmLindley,UK startups’ gender pay gap worse than national average in 1992 via @siftedeu https://t.co/vX6qdyHVix #tech #fintech #genderpaygap
311,2022-10-24 03:00:01+00:00,UNWomenAust,"“Employers who reimagine traditionally gendered roles are reaping the benefits of larger &amp; more diverse recruitment pools, improvements in productivity &amp; profitability &amp; reductions in the #genderpaygap.” @Mary_Wooldridge @WGEAgency 

via @WomensAgenda https://t.co/uPISjzvGKM"
312,2022-10-23 22:27:03+00:00,WomensPowerCen,"#Sexo #gender #genderequity #GenderPayGap Past present future merging site makes it clear: #Men &amp; #women obviously look different. Forget #anatomy, they also think and desire differently to men. They cannot be made 'same'. https://t.co/fnPBaXePqa https://t.co/IfjaHTrSxD"
313,2022-10-23 20:21:05+00:00,FionaPearman,"@WGEAgency reveals the #GenderPayGap data. 
Industry bodies, government and organisations all have a role in ensuring equity for women and men in the workplace 👇
#GenderPayGap 
#ChangeTheSystem https://t.co/dm0vK24nYb"
314,2022-10-23 19:35:20+00:00,LastoutOle,@TheLonelyUnico1 @nicolediekmann Genau darum geht es ja u.a. auch. Wieso muss die Frau denn die volle Zeit und der Mann nur zwei Monate nehmen? Hälfte-Hälfte wär ja grundsätzlich auch denkbar. Dann sollte der Familienverdienst äquivalent sein - grundsätzlich. #genderpaygap?!?
315,2022-10-23 19:32:37+00:00,ConsumerWD,"Leaving this right here.
#Via @RalphNader 
#paygap #genderpaygap #laborshortage https://t.co/JqB7uIsaCa"
316,2022-10-23 17:52:14+00:00,SandrineSCC,"En Europe, 67 % des #femmes qui travaillent dans la #tech estiment être sous-payées 
#genderpaygap ⁦@Mixity_co⁩  https://t.co/9STSQVH2z8"
317,2022-10-23 15:47:27+00:00,Rich_Deckard,"puh, danke. Ich bin dankbar, dass Sie nicht 42 Millionen Frauen schreiben #genderpaygap https://t.co/mDslDJtcef"
